Date	Time	Voltage L1N Min	Voltage L1N Avg	Voltage L1N Max	Voltage NG Min	Voltage NG Avg	Voltage NG Max	Peak Voltage L1N Min	Peak Voltage L1N Avg	Peak Voltage L1N Max	Peak Voltage NG Min	Peak Voltage NG Avg	Peak Voltage NG Max	Voltage Crest Factor L1N Min	Voltage Crest Factor L1N Avg	Voltage Crest Factor L1N Max	Voltage Crest Factor NG Min	Voltage Crest Factor NG Avg	Voltage Crest Factor NG Max	Current L1 Min	Current L1 Avg	Current L1 Max	Current N Min	Current N Avg	Current N Max	Peak Current L1 Min	Peak Current L1 Avg	Peak Current L1 Max	Peak Current N Min	Peak Current N Avg	Peak Current N Max	Current Crest Factor L1 Min	Current Crest Factor L1 Avg	Current Crest Factor L1 Max	Current Crest Factor N Min	Current Crest Factor N Avg	Current Crest Factor N Max	Frequency Min	Frequency Avg	Frequency Max	
18/07/2018	19:33:15.094	4.540	4.740	5.050	.010	.010	.010	7.100	7.300	7.700	.000	.000	.000	1.520	1.540	1.570	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.010	60.012	
18/07/2018	19:33:16.094	5.040	5.110	5.180	.010	.010	.010	7.600	7.700	7.700	.000	.000	.000	1.490	1.500	1.530	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.009	60.011	
18/07/2018	19:33:17.094	4.550	4.810	5.040	.010	.010	.010	7.000	7.300	7.600	.000	.000	.000	1.510	1.530	1.550	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.008	60.010	60.012	
18/07/2018	19:33:18.094	4.650	4.980	5.190	.010	.010	.010	7.100	7.500	7.700	.000	.000	.000	1.490	1.510	1.560	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.008	60.010	
18/07/2018	19:33:19.094	4.600	4.910	5.130	.010	.010	.010	7.000	7.400	7.700	.000	.000	.000	1.490	1.520	1.550	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.009	60.010	60.011	
18/07/2018	19:33:20.094	4.550	4.840	5.130	.010	.010	.010	7.000	7.400	7.700	.000	.000	.000	1.490	1.520	1.560	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.008	60.013	
18/07/2018	19:33:21.094	4.880	5.060	5.190	.010	.010	.010	7.500	7.600	7.700	.000	.000	.000	1.490	1.510	1.530	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.010	60.011	
18/07/2018	19:33:22.094	4.550	4.770	5.040	.010	.010	.010	7.000	7.400	7.700	.000	.000	.000	1.540	1.540	1.550	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.010	60.012	
18/07/2018	19:33:23.094	4.860	5.070	5.160	.010	.010	.010	7.600	7.600	7.700	.000	.000	.000	1.490	1.510	1.550	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.009	60.010	
18/07/2018	19:33:24.094	4.580	4.790	5.160	.010	.010	.010	7.000	7.300	7.700	.000	.000	.000	1.490	1.520	1.540	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.011	60.013	60.015	
18/07/2018	19:33:25.094	4.590	4.920	5.130	.010	.010	.010	7.100	7.500	7.700	.000	.000	.000	1.490	1.520	1.550	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.008	60.011	60.014	
18/07/2018	19:33:26.094	4.580	4.910	5.080	.010	.010	.010	7.000	7.500	7.700	.000	.000	.000	1.500	1.520	1.550	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.014	60.015	
18/07/2018	19:33:27.094	4.780	4.940	5.180	.010	.010	.010	7.300	7.700	8.400	.000	.000	.000	1.490	1.560	1.730	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.010	60.014	60.018	
18/07/2018	19:33:28.094	4.800	5.100	5.310	.010	.010	.010	7.600	7.800	8.000	.000	.000	.000	1.510	1.530	1.580	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.016	60.018	
18/07/2018	19:33:29.094	4.500	4.830	5.100	.010	.010	.010	7.100	7.500	7.900	.000	.000	.000	1.530	1.560	1.590	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.016	60.018	
18/07/2018	19:33:30.094	4.970	5.120	5.320	.010	.010	.010	7.600	7.800	8.000	.000	.000	.000	1.510	1.530	1.560	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.014	60.015	
18/07/2018	19:33:31.094	4.540	4.870	5.140	.010	.010	.010	7.300	7.600	7.800	.000	.000	.000	1.510	1.560	1.600	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.015	60.017	
18/07/2018	19:33:32.094	4.510	4.950	5.220	.010	.010	.010	7.200	7.700	7.900	.000	.000	.000	1.510	1.550	1.620	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.010	60.013	60.015	
18/07/2018	19:33:33.094	4.680	5.010	5.140	.010	.010	.010	7.700	7.800	7.900	.000	.000	.000	1.530	1.560	1.640	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.014	60.016	
18/07/2018	19:33:34.094	4.550	4.880	5.210	.010	.010	.010	7.200	7.700	8.000	.000	.000	.000	1.550	1.580	1.610	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.008	60.011	60.013	
18/07/2018	19:33:35.094	5.010	5.100	5.240	.010	.010	.010	7.700	7.900	8.000	.000	.000	.000	1.530	1.540	1.560	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.009	60.010	
18/07/2018	19:33:36.094	4.440	4.840	5.230	.010	.010	.010	7.300	7.800	8.100	.000	.000	.000	1.550	1.610	1.650	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.008	60.010	
18/07/2018	19:33:37.094	4.700	5.080	5.190	.010	.010	.010	7.700	7.900	8.000	.000	.000	.000	1.530	1.560	1.640	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.001	60.004	60.007	
18/07/2018	19:33:38.094	4.450	4.880	5.100	.010	.010	.010	7.100	7.700	7.900	.000	.000	.000	1.550	1.580	1.630	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.002	60.003	60.005	
18/07/2018	19:33:39.094	4.420	4.820	5.160	.010	.010	.010	7.200	7.700	8.000	.000	.000	.000	1.560	1.590	1.630	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.998	60.001	60.003	
18/07/2018	19:33:40.094	4.860	5.070	5.180	.010	.010	.010	7.800	7.900	8.000	.000	.000	.000	1.550	1.560	1.610	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.999	60.000	60.002	
18/07/2018	19:33:41.094	4.360	4.770	5.130	.010	.010	.010	7.100	7.700	8.000	.000	.000	.000	1.560	1.620	1.670	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.999	60.002	
18/07/2018	19:33:42.094	5.090	5.300	5.480	.010	.010	.010	7.700	7.800	8.000	.000	.000	.000	1.400	1.480	1.550	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.998	60.000	60.003	
18/07/2018	19:33:43.094	5.430	5.430	5.440	.010	.010	.010	7.600	7.600	7.600	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.999	60.000	60.001	
18/07/2018	19:33:44.094	5.420	5.430	5.430	.010	.010	.010	7.600	7.600	7.600	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.998	60.000	60.001	
18/07/2018	19:33:45.094	5.420	5.420	5.420	.010	.010	.010	7.600	7.600	7.600	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.000	60.001	60.001	
18/07/2018	19:33:46.094	5.420	5.420	5.420	.010	.010	.010	7.600	7.600	7.600	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.998	59.999	60.001	
18/07/2018	19:33:47.094	5.420	5.440	5.470	.010	.010	.010	7.600	7.600	7.700	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.999	60.000	60.001	
18/07/2018	19:33:48.094	5.470	5.470	5.470	.010	.010	.010	7.600	7.700	7.700	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.999	60.000	
18/07/2018	19:33:49.094	5.470	5.470	5.470	.010	.010	.010	7.600	7.700	7.700	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.998	60.000	
18/07/2018	19:33:50.094	5.470	5.470	5.470	.010	.010	.010	7.600	7.700	7.700	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.998	59.999	60.000	
18/07/2018	19:33:51.094	5.470	5.470	5.470	.010	.010	.010	7.600	7.700	7.700	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.997	59.999	
18/07/2018	19:33:52.094	5.470	5.500	5.540	.010	.010	.010	7.600	7.700	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.994	59.996	59.999	
18/07/2018	19:33:53.094	5.540	5.540	5.540	.010	.010	.010	7.800	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.993	59.994	59.994	
18/07/2018	19:33:54.094	5.540	5.540	5.540	.010	.010	.010	7.700	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.993	59.993	59.993	
18/07/2018	19:33:55.094	5.540	5.540	5.540	.010	.010	.010	7.700	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.993	59.993	
18/07/2018	19:33:56.094	5.540	5.540	5.540	.010	.010	.010	7.700	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:33:57.094	5.540	5.560	5.600	.010	.010	.010	7.800	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:33:58.094	5.600	5.600	5.600	.010	.010	.010	7.800	7.800	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.992	
18/07/2018	19:33:59.094	5.600	5.600	5.600	.010	.010	.010	7.800	7.800	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:34:00.094	5.600	5.600	5.600	.010	.010	.010	7.800	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:34:01.094	5.600	5.600	5.600	.010	.010	.010	7.800	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:34:02.094	5.600	5.630	5.670	.010	.010	.010	7.800	7.900	8.000	.000	.000	.000	1.400	1.400	1.420	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.991	59.991	
18/07/2018	19:34:03.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:34:04.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:34:05.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:34:06.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:34:07.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.992	59.992	
18/07/2018	19:34:08.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:34:09.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:34:10.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:34:11.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:34:12.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:34:13.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:34:14.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.992	
18/07/2018	19:34:15.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:34:16.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.990	
18/07/2018	19:34:17.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.990	59.990	
18/07/2018	19:34:18.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.989	59.989	
18/07/2018	19:34:19.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.989	59.989	
18/07/2018	19:34:20.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.989	59.989	
18/07/2018	19:34:21.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.989	59.989	
18/07/2018	19:34:22.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.989	59.989	
18/07/2018	19:34:23.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.989	59.990	
18/07/2018	19:34:24.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.990	
18/07/2018	19:34:25.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.991	
18/07/2018	19:34:26.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.992	59.992	
18/07/2018	19:34:27.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.993	59.993	
18/07/2018	19:34:28.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.993	59.993	59.994	
18/07/2018	19:34:29.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.994	59.994	59.994	
18/07/2018	19:34:30.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.995	
18/07/2018	19:34:31.094	5.670	5.670	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.996	59.996	
18/07/2018	19:34:32.094	5.620	5.650	5.670	.010	.010	.010	7.900	7.900	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:34:33.094	5.620	5.620	5.620	.010	.010	.010	7.800	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.997	
18/07/2018	19:34:34.094	5.620	5.620	5.620	.010	.010	.010	7.800	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.997	59.997	
18/07/2018	19:34:35.094	5.620	5.620	5.620	.010	.010	.010	7.800	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.997	59.997	
18/07/2018	19:34:36.094	5.620	5.620	5.620	.010	.010	.010	7.800	7.900	7.900	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.150	.150	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.997	59.997	
18/07/2018	19:34:37.094	5.610	5.620	5.620	.010	.010	.010	7.800	7.800	7.900	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.998	59.998	
18/07/2018	19:34:38.094	5.610	5.610	5.610	.010	.010	.010	7.800	7.800	7.800	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.998	59.998	59.998	
